st_cnty_tract,cbsa_cd,cbsa_name,tot_safmr_vau,safmr_vau_share_occ_units
36047095400,35620,"New York-Newark-Jersey City, NY-NJ-PA ",623.40002,73.687943
36081043900,35620,"New York-Newark-Jersey City, NY-NJ-PA ",632.82001,80.819923
34035053706,35620,"New York-Newark-Jersey City, NY-NJ-PA ",80.519997,33.272724
36061015100,35620,"New York-Newark-Jersey City, NY-NJ-PA ",3499.48,78.639999
36103112002,35620,"New York-Newark-Jersey City, NY-NJ-PA ",150.39999,65.676857
34035050500,35620,"New York-Newark-Jersey City, NY-NJ-PA ",508.60001,63.894474
36081045700,35620,"New York-Newark-Jersey City, NY-NJ-PA ",505.07999,73.734306
36081089200,35620,"New York-Newark-Jersey City, NY-NJ-PA ",276,74.19355
36047007500,35620,"New York-Newark-Jersey City, NY-NJ-PA ",1040.533,80.28804
34023001504,35620,"New York-Newark-Jersey City, NY-NJ-PA ",414.09076,33.774624
36047094402,35620,"New York-Newark-Jersey City, NY-NJ-PA ",1292,100
36059413002,35620,"New York-Newark-Jersey City, NY-NJ-PA ",60.599998,32.93478
36005021502,35620,"New York-Newark-Jersey City, NY-NJ-PA ",1767.5601,86.138405
36027070102,35620,"New York-Newark-Jersey City, NY-NJ-PA ",88.673317,30.367575
36047057800,35620,"New York-Newark-Jersey City, NY-NJ-PA ",631,85.385658
36085024402,35620,"New York-Newark-Jersey City, NY-NJ-PA ",355.99951,89.672424
34017000600,35620,"New York-Newark-Jersey City, NY-NJ-PA ",1136.22,76.358871
34023007801,35620,"New York-Newark-Jersey City, NY-NJ-PA ",949.88,73.463264
34003030200,35620,"New York-Newark-Jersey City, NY-NJ-PA ",1227.0251,70.319664
34037372800,35620,"New York-Newark-Jersey City, NY-NJ-PA ",40.235443,31.101608
34031125000,35620,"New York-Newark-Jersey City, NY-NJ-PA ",692.5,62.783318
36103146901,35620,"New York-Newark-Jersey City, NY-NJ-PA ",25.799999,88.965515
34025809600,35620,"New York-Newark-Jersey City, NY-NJ-PA ",100.27929,69.093605
36081120500,35620,"New York-Newark-Jersey City, NY-NJ-PA ",484.29999,76.75119
36119014606,35620,"New York-Newark-Jersey City, NY-NJ-PA ",3.5814927,4.1041126
34029715700,35620,"New York-Newark-Jersey City, NY-NJ-PA ",714,52.65517
36081150701,35620,"New York-Newark-Jersey City, NY-NJ-PA ",32.380001,15.060466
34023007103,35620,"New York-Newark-Jersey City, NY-NJ-PA ",1489.5979,76.311371
34013021400,35620,"New York-Newark-Jersey City, NY-NJ-PA ",558.94928,77.093185
34025809903,35620,"New York-Newark-Jersey City, NY-NJ-PA ",24.56003,50.122452
34023001410,35620,"New York-Newark-Jersey City, NY-NJ-PA ",342.20001,74.553383
36047044500,35620,"New York-Newark-Jersey City, NY-NJ-PA ",721.5,53.763039
34039030702,35620,"New York-Newark-Jersey City, NY-NJ-PA ",1347.3,66.173874
34027043900,35620,"New York-Newark-Jersey City, NY-NJ-PA ",115.2009,49.655148
36081125700,35620,"New York-Newark-Jersey City, NY-NJ-PA ",469.34323,92.755577
36059406802,35620,"New York-Newark-Jersey City, NY-NJ-PA ",981.32001,71.263008
34013016900,35620,"New York-Newark-Jersey City, NY-NJ-PA ",164.77309,64.642815
36081054000,35620,"New York-Newark-Jersey City, NY-NJ-PA ",379.29999,76.937119
36061024700,35620,"New York-Newark-Jersey City, NY-NJ-PA ",1628.4,72.566849
34003032201,35620,"New York-Newark-Jersey City, NY-NJ-PA ",335.29999,82.383293
36119009702,35620,"New York-Newark-Jersey City, NY-NJ-PA ",181.40041,73.44146
34003014000,35620,"New York-Newark-Jersey City, NY-NJ-PA ",205.22375,62.772312
36005021002,35620,"New York-Newark-Jersey City, NY-NJ-PA ",2531.9399,94.935883
36061000900,35620,"New York-Newark-Jersey City, NY-NJ-PA ",60.880001,8.7345772
36005024502,35620,"New York-Newark-Jersey City, NY-NJ-PA ",950.67999,76.66774
36059520001,35620,"New York-Newark-Jersey City, NY-NJ-PA ",23.692499,10.96875
36071012602,35620,"New York-Newark-Jersey City, NY-NJ-PA ",333,54.058441
36059304202,35620,"New York-Newark-Jersey City, NY-NJ-PA ",78.120003,47.060242
36047013900,35620,"New York-Newark-Jersey City, NY-NJ-PA ",772.67999,73.032135
36081086400,35620,"New York-Newark-Jersey City, NY-NJ-PA ",150.95941,63.162933
36047084800,35620,"New York-Newark-Jersey City, NY-NJ-PA ",189.56,84.248886
34039033800,35620,"New York-Newark-Jersey City, NY-NJ-PA ",723.91559,73.898331
34035050300,35620,"New York-Newark-Jersey City, NY-NJ-PA ",181.5947,69.077003
36061020901,35620,"New York-Newark-Jersey City, NY-NJ-PA ",1202.12,91.764885
36119008000,35620,"New York-Newark-Jersey City, NY-NJ-PA ",744.40002,57.261539
36047017000,35620,"New York-Newark-Jersey City, NY-NJ-PA ",323.72,75.635513
34003006300,35620,"New York-Newark-Jersey City, NY-NJ-PA ",1401.6,66.395073
36047111000,35620,"New York-Newark-Jersey City, NY-NJ-PA ",1383.12,96.050003
34017013700,35620,"New York-Newark-Jersey City, NY-NJ-PA ",541.44733,88.742668
36119012301,35620,"New York-Newark-Jersey City, NY-NJ-PA ",256.77698,79.497513
36085011402,35620,"New York-Newark-Jersey City, NY-NJ-PA ",188.25999,48.148335
36081146300,35620,"New York-Newark-Jersey City, NY-NJ-PA ",359.98001,76.754799
34017001100,35620,"New York-Newark-Jersey City, NY-NJ-PA ",1323.6101,83.455872
34003006100,35620,"New York-Newark-Jersey City, NY-NJ-PA ",832.71997,53.897732
34029714300,35620,"New York-Newark-Jersey City, NY-NJ-PA ",50,44.642857
34023006103,35620,"New York-Newark-Jersey City, NY-NJ-PA ",986.44,84.964684
36119009600,35620,"New York-Newark-Jersey City, NY-NJ-PA ",62.875195,46.921787
36005001600,35620,"New York-Newark-Jersey City, NY-NJ-PA ",1661.48,90.741669
36047046202,35620,"New York-Newark-Jersey City, NY-NJ-PA ",158.88307,65.65416
34039032700,35620,"New York-Newark-Jersey City, NY-NJ-PA ",255.64253,46.063522
34029722001,35620,"New York-Newark-Jersey City, NY-NJ-PA ",155.2,50.064514
36061021800,35620,"New York-Newark-Jersey City, NY-NJ-PA ",1620.6,73.330315
36059404300,35620,"New York-Newark-Jersey City, NY-NJ-PA ",128.03845,76.5
36047076000,35620,"New York-Newark-Jersey City, NY-NJ-PA ",539.01056,78.572968
36081011400,35620,"New York-Newark-Jersey City, NY-NJ-PA ",75.279999,43.767441
36005018500,35620,"New York-Newark-Jersey City, NY-NJ-PA ",2473.04,80.319588
34013015200,35620,"New York-Newark-Jersey City, NY-NJ-PA ",722.64001,52.213875
36119012101,35620,"New York-Newark-Jersey City, NY-NJ-PA ",47.380177,81.050339
36047051900,35620,"New York-Newark-Jersey City, NY-NJ-PA ",324.20001,12.718714
34027042600,35620,"New York-Newark-Jersey City, NY-NJ-PA ",440.33432,35.897751
34017011200,35620,"New York-Newark-Jersey City, NY-NJ-PA ",667.76001,59.409252
34027043700,35620,"New York-Newark-Jersey City, NY-NJ-PA ",403.34332,51.494312
34023006002,35620,"New York-Newark-Jersey City, NY-NJ-PA ",884.37164,78.902863
34025809302,35620,"New York-Newark-Jersey City, NY-NJ-PA ",71.760002,32.035717
34027044102,35620,"New York-Newark-Jersey City, NY-NJ-PA ",196.05606,66.038475
36047085600,35620,"New York-Newark-Jersey City, NY-NJ-PA ",752.47998,71.05571
36047026000,35620,"New York-Newark-Jersey City, NY-NJ-PA ",452.28,79.626762
36087010502,35620,"New York-Newark-Jersey City, NY-NJ-PA ",778.92377,70.81971
36085018702,35620,"New York-Newark-Jersey City, NY-NJ-PA ",498.39999,79.871796
36103122901,35620,"New York-Newark-Jersey City, NY-NJ-PA ",93.919998,28.374622
34025811000,35620,"New York-Newark-Jersey City, NY-NJ-PA ",660.88,84.40358
36103123301,35620,"New York-Newark-Jersey City, NY-NJ-PA ",531.89117,54.278336
34029717002,35620,"New York-Newark-Jersey City, NY-NJ-PA ",428.39999,66.521736
36087012800,35620,"New York-Newark-Jersey City, NY-NJ-PA ",131.01161,34.002949
36059303800,35620,"New York-Newark-Jersey City, NY-NJ-PA ",199.97566,48.693443
36047024100,35620,"New York-Newark-Jersey City, NY-NJ-PA ",278.60001,32.77647
34013019700,35620,"New York-Newark-Jersey City, NY-NJ-PA ",417.93155,68.175652
36047030200,35620,"New York-Newark-Jersey City, NY-NJ-PA ",557.5,77.430557
36081145102,35620,"New York-Newark-Jersey City, NY-NJ-PA ",155.97487,49.048702
34023008205,35620,"New York-Newark-Jersey City, NY-NJ-PA ",62.487194,16.584103
36081050201,35620,"New York-Newark-Jersey City, NY-NJ-PA ",90.660004,53.964287
36081130100,35620,"New York-Newark-Jersey City, NY-NJ-PA ",107.7,49.178082
36103111002,35620,"New York-Newark-Jersey City, NY-NJ-PA ",280.59113,40.946129
36103146705,35620,"New York-Newark-Jersey City, NY-NJ-PA ",9,100
34025807600,35620,"New York-Newark-Jersey City, NY-NJ-PA ",582.89526,77.927177
36047032500,35620,"New York-Newark-Jersey City, NY-NJ-PA ",1736.84,68.704109
34017018500,35620,"New York-Newark-Jersey City, NY-NJ-PA ",967.76001,52.911976
36005022401,35620,"New York-Newark-Jersey City, NY-NJ-PA ",797,89.752251
34017012300,35620,"New York-Newark-Jersey City, NY-NJ-PA ",505.57999,90.931656
36081015500,35620,"New York-Newark-Jersey City, NY-NJ-PA ",376.29999,62.716663
36005014900,35620,"New York-Newark-Jersey City, NY-NJ-PA ",1035.76,82.794563
36081068200,35620,"New York-Newark-Jersey City, NY-NJ-PA ",82.639999,75.127274
36061008700,35620,"New York-Newark-Jersey City, NY-NJ-PA ",1348.5601,53.260666
36087011405,35620,"New York-Newark-Jersey City, NY-NJ-PA ",199.23264,72.448235
36047002300,35620,"New York-Newark-Jersey City, NY-NJ-PA ",1520,100
34017018400,35620,"New York-Newark-Jersey City, NY-NJ-PA ",1002.2,44.188713
36119009701,35620,"New York-Newark-Jersey City, NY-NJ-PA ",105.56,71.809525
36005026900,35620,"New York-Newark-Jersey City, NY-NJ-PA ",1525.0845,92.261612
36085002002,35620,"New York-Newark-Jersey City, NY-NJ-PA ",316.12,59.871212
34027040500,35620,"New York-Newark-Jersey City, NY-NJ-PA ",640.56,92.834785
36047101200,35620,"New York-Newark-Jersey City, NY-NJ-PA ",320.67999,84.835976
36081048900,35620,"New York-Newark-Jersey City, NY-NJ-PA ",187.12,72.809334
36119012102,35620,"New York-Newark-Jersey City, NY-NJ-PA ",148.12065,57.952477
36079010800,35620,"New York-Newark-Jersey City, NY-NJ-PA ",87.79892,71.948341
36059521302,35620,"New York-Newark-Jersey City, NY-NJ-PA ",40,59.701492
34031124900,35620,"New York-Newark-Jersey City, NY-NJ-PA ",751.5,73.032066
34003054300,35620,"New York-Newark-Jersey City, NY-NJ-PA ",0,0
34023002000,35620,"New York-Newark-Jersey City, NY-NJ-PA ",181.2274,30.718645
36047020300,35620,"New York-Newark-Jersey City, NY-NJ-PA ",88.980003,21.185715
36081020800,35620,"New York-Newark-Jersey City, NY-NJ-PA ",405.83234,80.204018
36059301200,35620,"New York-Newark-Jersey City, NY-NJ-PA ",300.34467,62.851791
36047040800,35620,"New York-Newark-Jersey City, NY-NJ-PA ",386.35999,76.811127
34013023000,35620,"New York-Newark-Jersey City, NY-NJ-PA ",1226.28,88.989845
36103122601,35620,"New York-Newark-Jersey City, NY-NJ-PA ",41.733704,21.34841
36119985000,35620,"New York-Newark-Jersey City, NY-NJ-PA ",0,0
36027050102,35620,"New York-Newark-Jersey City, NY-NJ-PA ",25.683105,12.714561
36103159300,35620,"New York-Newark-Jersey City, NY-NJ-PA ",65,77.380951
36059519900,35620,"New York-Newark-Jersey City, NY-NJ-PA ",24.381435,20.662233
36081122702,35620,"New York-Newark-Jersey City, NY-NJ-PA ",2612,100
34017012800,35620,"New York-Newark-Jersey City, NY-NJ-PA ",633.36951,59.044704
36103147804,35620,"New York-Newark-Jersey City, NY-NJ-PA ",73.120003,31.930132
36085011202,35620,"New York-Newark-Jersey City, NY-NJ-PA ",438.85999,66.493935
34035053403,35620,"New York-Newark-Jersey City, NY-NJ-PA ",544.76001,86.469841
42103950802,35620,"New York-Newark-Jersey City, NY-NJ-PA ",110.17798,26.170542
36061007700,35620,"New York-Newark-Jersey City, NY-NJ-PA ",1546.0667,68.048706
36081143500,35620,"New York-Newark-Jersey City, NY-NJ-PA ",57.599998,58.775509
34013018600,35620,"New York-Newark-Jersey City, NY-NJ-PA ",1016.4672,68.837029
34003022200,35620,"New York-Newark-Jersey City, NY-NJ-PA ",51.540001,45.210526
36059405500,35620,"New York-Newark-Jersey City, NY-NJ-PA ",93.68,53.839081
36081010800,35620,"New York-Newark-Jersey City, NY-NJ-PA ",272.66,82.126511
34019011900,35620,"New York-Newark-Jersey City, NY-NJ-PA ",433.35623,56.741375
36119000201,35620,"New York-Newark-Jersey City, NY-NJ-PA ",1452.64,68.617859
34039039900,35620,"New York-Newark-Jersey City, NY-NJ-PA ",412.20258,86.597183
34003042500,35620,"New York-Newark-Jersey City, NY-NJ-PA ",373.89999,62.316666
34013010700,35620,"New York-Newark-Jersey City, NY-NJ-PA ",528.20001,55.366879
36081113300,35620,"New York-Newark-Jersey City, NY-NJ-PA ",104.6,83.68
36085013400,35620,"New York-Newark-Jersey City, NY-NJ-PA ",308.06,65.544678
36047003900,35620,"New York-Newark-Jersey City, NY-NJ-PA ",478.48001,65.366119
36059408700,35620,"New York-Newark-Jersey City, NY-NJ-PA ",24.200001,47.450981
36061014200,35620,"New York-Newark-Jersey City, NY-NJ-PA ",479.71906,70.237053
34023004500,35620,"New York-Newark-Jersey City, NY-NJ-PA ",750.40002,39.391079
36047028502,35620,"New York-Newark-Jersey City, NY-NJ-PA ",1076.24,95.665779
36047006900,35620,"New York-Newark-Jersey City, NY-NJ-PA ",516.94464,44.52581
36061013200,35620,"New York-Newark-Jersey City, NY-NJ-PA ",3406.6672,66.745049
34029713202,35620,"New York-Newark-Jersey City, NY-NJ-PA ",44,27.848101
36081088400,35620,"New York-Newark-Jersey City, NY-NJ-PA ",726.12,74.550308
36027220300,35620,"New York-Newark-Jersey City, NY-NJ-PA ",1218.6,74.079025
36061012700,35620,"New York-Newark-Jersey City, NY-NJ-PA ",2002.1237,62.999485
36047031702,35620,"New York-Newark-Jersey City, NY-NJ-PA ",629.85999,51.000809
36059404800,35620,"New York-Newark-Jersey City, NY-NJ-PA ",159.85469,72.908478
34029715402,35620,"New York-Newark-Jersey City, NY-NJ-PA ",925.20001,71.944016
36071013600,35620,"New York-Newark-Jersey City, NY-NJ-PA ",46.066418,5.3159699
36061011100,35620,"New York-Newark-Jersey City, NY-NJ-PA ",1001.6682,42.443569
34031216702,35620,"New York-Newark-Jersey City, NY-NJ-PA ",101.52263,66.779968
36059415802,35620,"New York-Newark-Jersey City, NY-NJ-PA ",29.5,23.6
36119014701,35620,"New York-Newark-Jersey City, NY-NJ-PA ",173.92094,63.16312
36081046600,35620,"New York-Newark-Jersey City, NY-NJ-PA ",688.20001,72.51844
36081084602,35620,"New York-Newark-Jersey City, NY-NJ-PA ",18.165295,20.64238
36081000800,35620,"New York-Newark-Jersey City, NY-NJ-PA ",224.60001,92.809921
36061010100,35620,"New York-Newark-Jersey City, NY-NJ-PA ",443.71353,43.458721
36059518300,35620,"New York-Newark-Jersey City, NY-NJ-PA ",241,60.25
34025811102,35620,"New York-Newark-Jersey City, NY-NJ-PA ",10.080966,6.8889499
36081105900,35620,"New York-Newark-Jersey City, NY-NJ-PA ",85.814796,94.301971
36059413100,35620,"New York-Newark-Jersey City, NY-NJ-PA ",99.974533,59.156528
36047016800,35620,"New York-Newark-Jersey City, NY-NJ-PA ",216.39771,69.80571
34031183101,35620,"New York-Newark-Jersey City, NY-NJ-PA ",337.56061,52.160637
34003056100,35620,"New York-Newark-Jersey City, NY-NJ-PA ",51.799999,60.941177
36047065200,35620,"New York-Newark-Jersey City, NY-NJ-PA ",77.800003,91.529419
34025802700,35620,"New York-Newark-Jersey City, NY-NJ-PA ",56.295704,12.660175
36005007500,35620,"New York-Newark-Jersey City, NY-NJ-PA ",1499.84,82.818329
34029737000,35620,"New York-Newark-Jersey City, NY-NJ-PA ",247.59383,59.845406
34003031400,35620,"New York-Newark-Jersey City, NY-NJ-PA ",594.59998,61.172836
36081028400,35620,"New York-Newark-Jersey City, NY-NJ-PA ",293.88,56.191204
36081035700,35620,"New York-Newark-Jersey City, NY-NJ-PA ",236.60001,71.26506
36047058900,35620,"New York-Newark-Jersey City, NY-NJ-PA ",396.64001,66.438866
36081120100,35620,"New York-Newark-Jersey City, NY-NJ-PA ",122.32,54.123894
34029720206,35620,"New York-Newark-Jersey City, NY-NJ-PA ",139.98714,76.08696
34017014400,35620,"New York-Newark-Jersey City, NY-NJ-PA ",521.09998,67.412674
36081012100,35620,"New York-Newark-Jersey City, NY-NJ-PA ",321.28,67.495796
34027045000,35620,"New York-Newark-Jersey City, NY-NJ-PA ",829.12531,83.816536
34013003500,35620,"New York-Newark-Jersey City, NY-NJ-PA ",298.72,44.987953
36005017702,35620,"New York-Newark-Jersey City, NY-NJ-PA ",1226.76,86.391548
36081053601,35620,"New York-Newark-Jersey City, NY-NJ-PA ",287.44,84.046783
36047122000,35620,"New York-Newark-Jersey City, NY-NJ-PA ",1554.54,83.041672
36085009602,35620,"New York-Newark-Jersey City, NY-NJ-PA ",344.01163,56.027954
36047027900,35620,"New York-Newark-Jersey City, NY-NJ-PA ",551.20001,51.322163
36119010901,35620,"New York-Newark-Jersey City, NY-NJ-PA ",138.50114,67.296516
34013020200,35620,"New York-Newark-Jersey City, NY-NJ-PA ",160.2639,64.836235
36119013102,35620,"New York-Newark-Jersey City, NY-NJ-PA ",186.99779,55.317665
36081053500,35620,"New York-Newark-Jersey City, NY-NJ-PA ",253.4286,79.94593
36103190403,35620,"New York-Newark-Jersey City, NY-NJ-PA ",426.71994,63.247433
36059520900,35620,"New York-Newark-Jersey City, NY-NJ-PA ",18.669762,81.172874
36119011600,35620,"New York-Newark-Jersey City, NY-NJ-PA ",1867.5,82.632744
34039031601,35620,"New York-Newark-Jersey City, NY-NJ-PA ",1226.1593,77.605019
36119002402,35620,"New York-Newark-Jersey City, NY-NJ-PA ",752.04468,84.88089
36047116000,35620,"New York-Newark-Jersey City, NY-NJ-PA ",401.35999,72.578659
36103146703,35620,"New York-Newark-Jersey City, NY-NJ-PA ",29,26.851852
36081018502,35620,"New York-Newark-Jersey City, NY-NJ-PA ",960.50995,73.265442
34039031400,35620,"New York-Newark-Jersey City, NY-NJ-PA ",1169,75.370728
34023007203,35620,"New York-Newark-Jersey City, NY-NJ-PA ",546.40002,68.816124
36061004500,35620,"New York-Newark-Jersey City, NY-NJ-PA ",157.75378,54.586086
36081118900,35620,"New York-Newark-Jersey City, NY-NJ-PA ",458.78,85.116882
34029715600,35620,"New York-Newark-Jersey City, NY-NJ-PA ",200.8,23.267672
36085006700,35620,"New York-Newark-Jersey City, NY-NJ-PA ",315.44626,79.457497
36061010200,35620,"New York-Newark-Jersey City, NY-NJ-PA ",16,14.545455
36103147100,35620,"New York-Newark-Jersey City, NY-NJ-PA ",13,25
36005004800,35620,"New York-Newark-Jersey City, NY-NJ-PA ",1148.52,83.346878
34003023200,35620,"New York-Newark-Jersey City, NY-NJ-PA ",1299,78.347404
36059303301,35620,"New York-Newark-Jersey City, NY-NJ-PA ",49,64.473686
36081040000,35620,"New York-Newark-Jersey City, NY-NJ-PA ",41,75.925926
42103950606,35620,"New York-Newark-Jersey City, NY-NJ-PA ",191,67.730499
34013009400,35620,"New York-Newark-Jersey City, NY-NJ-PA ",1212.28,65.493248
36085007000,35620,"New York-Newark-Jersey City, NY-NJ-PA ",331.12,66.356712
36061022000,35620,"New York-Newark-Jersey City, NY-NJ-PA ",1251.9783,53.139996
36061022302,35620,"New York-Newark-Jersey City, NY-NJ-PA ",790.90002,58.890545
36047025901,35620,"New York-Newark-Jersey City, NY-NJ-PA ",357.70001,52.836044
34017014800,35620,"New York-Newark-Jersey City, NY-NJ-PA ",1275.52,84.415619
36061001401,35620,"New York-Newark-Jersey City, NY-NJ-PA ",206.88,70.607513
36103122406,35620,"New York-Newark-Jersey City, NY-NJ-PA ",265.50699,62.222221
36005039902,35620,"New York-Newark-Jersey City, NY-NJ-PA ",1413.96,83.815056
34039033000,35620,"New York-Newark-Jersey City, NY-NJ-PA ",232.21945,57.760235
36119011101,35620,"New York-Newark-Jersey City, NY-NJ-PA ",277.99857,21.276529
36059520502,35620,"New York-Newark-Jersey City, NY-NJ-PA ",50,54.347828
36081010600,35620,"New York-Newark-Jersey City, NY-NJ-PA ",280.21417,73.935135
36071002300,35620,"New York-Newark-Jersey City, NY-NJ-PA ",80.774071,31.770018
34023001805,35620,"New York-Newark-Jersey City, NY-NJ-PA ",448.53394,46.386871
36005004400,35620,"New York-Newark-Jersey City, NY-NJ-PA ",1396.08,88.752701
36081115900,35620,"New York-Newark-Jersey City, NY-NJ-PA ",774.20001,84.060806
36061027700,35620,"New York-Newark-Jersey City, NY-NJ-PA ",1604.6,77.554375
