st_cnty_tract,cbsa_cd,cbsa_name,pov_pct,pov_cat,tot_safmr_vau
17031824113,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",5.5689707,Below 10%,41
17031690400,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",40.434143,40% or higher,823.02057
17031812801,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",15.576036,10-19.9%,946.78003
18089010400,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",30.62322,30-39.9%,204
17031071100,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",3.6057692,Below 10%,174.5
17031814700,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",8.9596519,Below 10%,251.79819
17031819500,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",4.8815303,Below 10%,282.47672
17031801605,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",1.7978352,Below 10%,0
17043843200,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",2.4081116,Below 10%,392.04001
17031822801,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",4.6359677,Below 10%,291.07999
17031191000,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",10.325888,10-19.9%,253.60001
17031809600,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",7.5841875,Below 10%,129.17999
17031161100,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",6.1517115,Below 10%,71.988052
17031672000,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",20.536224,20-29.9%,28
17031260200,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",19.002579,10-19.9%,83.360001
17097861608,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",1.668552,Below 10%,86.604782
17031250200,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",17.939051,10-19.9%,251.8
17031063400,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",6.1015711,Below 10%,562
17031071000,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",9.1962614,Below 10%,137.39999
17031260500,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",23.50642,20-29.9%,101.24
17031051200,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",3.1354237,Below 10%,153.25989
17031820104,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",8.9213486,Below 10%,288.56
17031560300,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",17.513411,10-19.9%,28
17031250700,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",21.516815,20-29.9%,981.16638
17097861509,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",8.1089077,Below 10%,321.3577
17031030500,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",6.7229471,Below 10%,817.41998
17031271300,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",47.434658,40% or higher,154.44
17031080202,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",9.0396996,Below 10%,932.20001
17043840705,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",3.589041,Below 10%,78.5
17031031000,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",10.094389,10-19.9%,723.15997
17031827100,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",31.004366,30-39.9%,420.76001
17031812400,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",3.0219781,Below 10%,51.540001
17031691200,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",42,40% or higher,294.16
17031670700,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",49.178909,40% or higher,89
17031390400,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",45.354263,40% or higher,970.23999
18089043401,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",1.9501194,Below 10%,75.768654
18089043201,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",7.4084272,Below 10%,48.873741
17031081800,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",4.338203,Below 10%,594.90002
18089043102,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",2.808017,Below 10%,84
17031815701,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",3.3076923,Below 10%,17.058758
17031828100,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",23.107714,20-29.9%,171.12613
17031670600,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",38.286236,30-39.9%,73
17031590500,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",11.225658,10-19.9%,47.5
17031330100,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",4.8208408,Below 10%,1430.5271
17031080100,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",8.8295088,Below 10%,963.70001
17031823303,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",10.273466,10-19.9%,348.60001
17111870401,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",4.8940587,Below 10%,67.91526
17031831000,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",3.5842295,Below 10%,61.080002
17031320400,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",8.466032,Below 10%,98.105423
17031320100,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",5.614687,Below 10%,917.79462
17097864306,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",4.3607531,Below 10%,3.9999762
17197883903,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",1.1791129,Below 10%,28.509266
17043846203,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",0.61835271,Below 10%,11
17031430500,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",37.122227,30-39.9%,1179.48
17031030701,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",27.644056,20-29.9%,562.35999
17031410900,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",19.083746,10-19.9%,476.64001
17031100200,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",6.7611165,Below 10%,490.23865
17097861506,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",9.8652773,Below 10%,747.87
17043843602,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",6.1932011,Below 10%,94
17031807900,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",4.9156628,Below 10%,0
17031830001,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",24.564537,20-29.9%,112
17031110300,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",10.11378,10-19.9%,168
17031822701,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",11.277057,10-19.9%,277.92001
17031801608,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",4.9028139,Below 10%,236.35724
18089041500,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",39.418526,30-39.9%,248.73776
17031660301,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",39.376591,30-39.9%,337.48001
17089851101,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",5.993691,Below 10%,320
18089041002,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",6.7785525,Below 10%,89
17031839200,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",29.346939,20-29.9%,602.47998
17197880105,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",9.5043917,Below 10%,39.82
17031802004,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",32.353935,30-39.9%,814.08002
17197880111,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",19.894896,10-19.9%,47.959999
17197880118,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",0.82666284,Below 10%,0.11390831
17031301200,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",27.974215,20-29.9%,774.40002
17031831100,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",7.763329,Below 10%,764.61682
18089030900,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",22.663334,20-29.9%,237.17473
17031301100,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",10.930233,10-19.9%,338.5
18089010900,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",36.23011,30-39.9%,49
18089030600,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",22.198584,20-29.9%,344.39767
17031814000,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",6.6189623,Below 10%,416.72
17031827400,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",26.155581,20-29.9%,251.76993
17043846410,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",5.9557343,Below 10%,1046.92
17031300600,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",20.775925,20-29.9%,243.5
17031813801,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",10.595021,10-19.9%,394
18089021000,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",19.472303,10-19.9%,126.5
17031140602,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",25.632137,20-29.9%,710.55658
17031804308,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",10.75,10-19.9%,320.18732
17031730600,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",21.229193,20-29.9%,109.40714
17031831700,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",13.428048,10-19.9%,424
18089020600,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",58.098934,40% or higher,906.40002
18089020400,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",46.029236,40% or higher,293.60001
17031823400,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",17.717278,10-19.9%,341.70981
18089012800,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",55.782028,40% or higher,124.64967
17097864801,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",0.85279185,Below 10%,63.879967
17031410500,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",23.05496,20-29.9%,715.79999
18089012700,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",28.020756,20-29.9%,219.50952
17031811900,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",1.1132438,Below 10%,110.6
17031150502,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",5.9213643,Below 10%,331.35999
17031150600,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",7.3367066,Below 10%,173.75999
17031805502,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",3.608366,Below 10%,81.069244
17031243500,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",6.5337005,Below 10%,403.70465
18089012100,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",33.084576,30-39.9%,110
17043841308,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",1.3592606,Below 10%,14.889334
18089011700,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",30.842607,30-39.9%,141
17031740100,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",12.166934,10-19.9%,122.64
17031805600,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",0.60441846,Below 10%,8.8834391
18089011600,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",12.091662,10-19.9%,238.89999
18089011300,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",32.342777,30-39.9%,352.41025
17031160200,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",5.3387103,Below 10%,206.45625
18089011100,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",34.765709,30-39.9%,306
17031821800,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",5.7250471,Below 10%,190
17031460301,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",33.609322,30-39.9%,245.8
17031815000,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",9.0545273,Below 10%,341.79999
17031490600,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",13.492064,10-19.9%,2
17031820502,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",12.653746,10-19.9%,465.67999
17031160501,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",5.970952,Below 10%,478.67999
18089010100,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",15.563817,10-19.9%,149.60001
17031160700,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",12.083402,10-19.9%,747.88
17031834400,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",15.79728,10-19.9%,653.79999
17031160900,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",11.553785,10-19.9%,284.96051
17097863202,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",3.1263537,Below 10%,74.154961
17031210502,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",21.066208,20-29.9%,603.23889
17031292400,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",21.542553,20-29.9%,91.5
17031161000,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",10.009533,10-19.9%,120
17031010201,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",35.271931,30-39.9%,1343.8094
17089850201,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",7.8610601,Below 10%,7.23
17031301600,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",33.523754,30-39.9%,435
17037000100,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",5.1426826,Below 10%,495.76608
17097865300,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",2.2437842,Below 10%,10
17097861701,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",7.6373625,Below 10%,15.2
17031811702,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",16.76536,10-19.9%,453.39999
17097864303,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",2.5630629,Below 10%,38.040783
17197880308,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",1.3445197,Below 10%,160.68309
17031170900,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",22.906061,20-29.9%,58.765217
17043841307,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",2.5832222,Below 10%,11.364542
17031190200,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",17.890202,10-19.9%,262.26224
17043844301,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",13.674959,10-19.9%,289.60001
18073101300,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",7.022193,Below 10%,143.8103
17031170700,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",6.4343162,Below 10%,156.67999
17197880309,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",1.7948195,Below 10%,0
17031431400,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",41.781307,40% or higher,2195.3601
17031836800,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",65.261955,40% or higher,447.22409
17031832500,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",12.524462,10-19.9%,337.10001
17031243300,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",7.7590141,Below 10%,363.95999
17197880313,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",2.1150732,Below 10%,269.30066
17031190701,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",12.198304,10-19.9%,216.60001
17031490400,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",12.023735,10-19.9%,66.078239
18089041900,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",10.187891,10-19.9%,220.2
17043843500,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",4.3703704,Below 10%,469.38138
17089853100,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",21.745201,20-29.9%,43.52
17031660400,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",12.223667,10-19.9%,478.84
17031839700,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",7.1841946,Below 10%,290.08945
17031160300,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",10.228284,10-19.9%,666
17031280800,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",34.556213,30-39.9%,251.84
17197881800,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",26.690329,20-29.9%,493.06696
17031770602,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",9.8276958,Below 10%,500.12
17031821500,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",31.824512,30-39.9%,133.60001
17031630200,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",23.076923,20-29.9%,130.0795
17031814400,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",16.917038,10-19.9%,511.48001
17031803702,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",8.8705845,Below 10%,432.5
17031805202,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",3.3164556,Below 10%,176.8
17031832900,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",35.109718,30-39.9%,275.29999
17031825503,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",19.948187,10-19.9%,171.3215
18127051101,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",6.2284307,Below 10%,138
17031670500,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",27.64423,20-29.9%,103
17031260900,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",32.709579,30-39.9%,130.67999
17031081600,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",4.9467068,Below 10%,379.60001
17031260800,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",32.605904,30-39.9%,246.48
17043841104,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",2.1889126,Below 10%,67.160004
17043845602,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",4.5894737,Below 10%,585.37012
17197883401,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",7.9007344,Below 10%,503.5
17031222200,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",3.7068965,Below 10%,100.36
17197880903,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",10.163793,10-19.9%,479.49197
17043846003,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",5.3061223,Below 10%,481.20001
17089852402,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",1.378801,Below 10%,68.569344
18089040600,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",6.914464,Below 10%,162.57953
17031801000,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",3.2385614,Below 10%,234.92
17197884003,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",11.083622,10-19.9%,112.06511
17031815200,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",14.126043,10-19.9%,732
17089852500,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",2.8495429,Below 10%,170.46249
17197883811,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",3.2396088,Below 10%,68.239998
17031240300,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",5.6414218,Below 10%,135.32686
17197883605,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",4.2848139,Below 10%,416.79999
17031231200,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",34.604294,30-39.9%,596.91998
17031380700,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",14.824449,10-19.9%,168.18118
17031804804,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",12.773109,10-19.9%,399.58899
17031241200,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",9.3205051,Below 10%,281.02969
17197883509,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",4.2194972,Below 10%,127.5
17197883507,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",4.3989768,Below 10%,57
17197881006,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",3.7535701,Below 10%,5.5730391
17197883402,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",13.75803,10-19.9%,101.44224
17197883305,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",4.0229883,Below 10%,119.13104
17197881112,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",3.9122591,Below 10%,35.503616
17097861010,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",4.654758,Below 10%,67.868149
17031820800,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",10.812965,10-19.9%,103.52972
17031828505,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",12.09394,10-19.9%,214.97021
17197881301,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",18.66975,10-19.9%,142.47224
17197881401,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",21.601435,20-29.9%,336.67999
17197881604,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",14.343449,10-19.9%,237.98091
17031810900,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",5.8227019,Below 10%,739.56
17197882000,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",16.688829,10-19.9%,430.92896
17097865700,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",1.7392718,Below 10%,133.8
17197882300,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",10.238012,10-19.9%,326.70691
17031252101,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",35.703365,30-39.9%,329.16
17197883100,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",17.124586,10-19.9%,323.18402
17031110502,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",6.8093963,Below 10%,297.79999
17031242900,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",4.1198502,Below 10%,78.853836
17031811000,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",5.2867594,Below 10%,88.360001
17197883210,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",11.424038,10-19.9%,587.45917
17031801701,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",1.8392012,Below 10%,21
17197881105,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",2.1335268,Below 10%,36.263149
17031242700,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",20.515633,20-29.9%,347.79999
17197883216,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",2.6430349,Below 10%,9.3599997
17043844100,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",0.17322445,Below 10%,0
17031805501,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",10.285874,10-19.9%,166.36
17037001600,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",4.1459727,Below 10%,61.134125
17037001700,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",10.088758,10-19.9%,75.161041
17031836000,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",19.319826,10-19.9%,240.67999
17031805301,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",8.4607878,Below 10%,142.2818
18089020800,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",37.109894,30-39.9%,364.67874
17037002100,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",15.322961,10-19.9%,292.57263
17031804803,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",7.2916665,Below 10%,480.41882
17043840103,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",4.8106446,Below 10%,149
18089011000,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",38.456593,30-39.9%,20.5
17031802100,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",11.993517,10-19.9%,175.00847
17031807300,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",5.2708459,Below 10%,677.20001
17031828802,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",3.4868422,Below 10%,49.119999
17043840704,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",13.064995,10-19.9%,637.76001
17043840706,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",5.3292542,Below 10%,27.035057
17031808200,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",7.7432499,Below 10%,90
17031804808,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",4.5521836,Below 10%,4.9400001
17031440600,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",17.95682,10-19.9%,63.360001
17031824106,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",11.386662,10-19.9%,121.08
17031809800,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",16.67939,10-19.9%,390.67999
17031700402,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",18.646488,10-19.9%,23
17031804806,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",14.128595,10-19.9%,25.891123
17031841500,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",37.60532,30-39.9%,221.5
17031804805,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",6.7634854,Below 10%,67.129898
17043840802,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",5.7340584,Below 10%,240
17031804715,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",19.9062,10-19.9%,364.79816
17031063100,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",8.7921467,Below 10%,704.20001
17031823304,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",16.436398,10-19.9%,696.99365
17031823702,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",11.107331,10-19.9%,711.73615
17097864520,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",4.736948,Below 10%,114.81876
17031804713,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",4.6406002,Below 10%,801.22412
17043840908,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",3.2199271,Below 10%,428.75287
17031822802,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",3.280875,Below 10%,58
17031824506,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",3.6051066,Below 10%,409.66595
17031804611,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",2.7393939,Below 10%,251.79167
17197883513,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",5.2040863,Below 10%,9
17031824108,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",8.9766359,Below 10%,328.75116
17031200402,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",16.663448,10-19.9%,412.72116
17031840200,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",29.978401,20-29.9%,149.94218
17031222800,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",19.83968,10-19.9%,148.56
17031839000,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",13.439249,10-19.9%,1261.2
17089852806,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",2.6818974,Below 10%,54.861988
17031804510,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",12.981859,10-19.9%,361
17097861007,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",2.7333677,Below 10%,0
17031804509,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",14.410414,10-19.9%,313.79855
17031827804,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",12.098299,10-19.9%,55.52
17089852906,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",8.7119389,Below 10%,497.68277
